seller_id,seller_name,seller_mobile,service,city,top_category,package_value,churn_score,risk_band,top_risk_factors,replies_202602,replies_202603,replies_202604,replies_202605,lapse_rate_202602,lapse_rate_202603,lapse_rate_202604,lapse_rate_202605,bl_cons_202602,bl_cons_202603,bl_cons_202604,bl_cons_202605,lapse_rate,email_dead,notif_loss_rate,bd_days_gap,action_taken,dim_engagement,dim_roi,dim_bd_coverage,dim_biz_outcomes,dim_catalog
268792346,Deepak Gupta (66),9633584277,MaxBiz,Mumbai,Electronics,12000,15.9,GREEN,BL consumption trending down (44→44),148,148,148,148,0.04,0.07,0.12,0.14,44,44,44,44,0.18,0,0.13,13,monitor,6.3,4.3,1.8,1.5,0.7
269103774,Meena Pillai (89),9682374164,TrustSEAL,Hyderabad,Construction,35000,15.9,GREEN,BL consumption trending down (44→44),134,134,134,134,0.02,0.02,0.02,0.04,44,44,44,44,0.05,0,0.12,6,monitor,5.7,4.0,1.8,1.3,0.7
268747594,Arun Bose (45),9932812995,Lead Manager,Chennai,Construction,25000,15.9,GREEN,BL consumption trending down (50→50),146,146,146,146,0.0,0.02,0.06,0.07,50,50,50,50,0.1,0,0.12,12,monitor,6.0,3.6,2.3,1.2,0.7
268487319,Rekha Agarwal (20),9784960299,Lead Manager,Ahmedabad,Medical Equipment,12000,15.9,GREEN,BL consumption trending down (23→23),117,117,117,117,0.02,0.07,0.08,0.08,23,23,23,23,0.03,0,0.04,7,monitor,5.5,3.6,2.0,1.2,0.6
268080582,Deepak Gupta (92),9894160121,Catalog,Ahmedabad,Packaging Materials,50000,15.8,GREEN,BL consumption trending down (32→32),105,105,105,105,0.0,0.05,0.07,0.09,32,32,32,32,0.05,0,0.0,6,monitor,5.7,4.7,2.3,1.1,0.6
268976688,Anita Rao (74),9862471096,Lead Manager,Pune,Furniture,25000,15.8,GREEN,BL consumption trending down (66→66),140,140,140,140,0.04,0.04,0.06,0.11,66,66,66,66,0.01,0,0.06,3,monitor,6.0,3.7,2.1,1.4,0.6
267629919,Manoj Tiwari (21),9685934414,Catalog,Hyderabad,Electronics,25000,15.7,GREEN,BL consumption trending down (61→61),132,132,132,132,0.02,0.03,0.07,0.1,61,61,61,61,0.06,0,0.12,4,monitor,5.0,4.7,2.1,1.2,0.7
268491138,Rahul Sharma (21),9888017050,Catalog,Surat,Medical Equipment,35000,15.6,GREEN,BL consumption trending down (57→57),152,152,152,152,0.03,0.06,0.06,0.07,57,57,57,57,0.17,0,0.12,8,monitor,6.0,3.4,1.7,1.2,0.7
267986362,Rekha Agarwal (75),9748419954,Catalog,Hyderabad,Chemicals,18000,15.5,GREEN,BL consumption trending down (46→46),131,131,131,131,0.04,0.05,0.08,0.08,46,46,46,46,0.04,0,0.11,12,monitor,6.2,3.5,1.6,1.3,0.7
268361769,Suresh Nair (64),9925560735,Lead Manager,Surat,Packaging Materials,25000,15.5,GREEN,BL consumption trending down (50→50),112,112,112,112,0.02,0.06,0.09,0.12,50,50,50,50,0.15,0,0.1,15,monitor,6.1,3.8,1.8,1.3,0.8
267820347,Priya Patel (11),9627825912,TrustSEAL,Surat,Food Processing,18000,15.4,GREEN,BL consumption trending down (29→29),111,111,111,111,0.03,0.07,0.11,0.14,29,29,29,29,0.01,0,0.11,2,monitor,5.6,4.1,2.0,1.2,0.6
268088143,Suresh Nair (95),9854237065,Lead Manager,Kolkata,Medical Equipment,50000,15.3,GREEN,BL consumption trending down (31→31),118,118,118,118,0.05,0.1,0.12,0.16,31,31,31,31,0.07,0,0.13,12,monitor,5.3,3.3,1.9,1.5,0.8
268986572,Kavita Joshi (55),9774089083,TrustSEAL,Mumbai,Medical Equipment,25000,15.2,GREEN,BL consumption trending down (25→25),131,131,131,131,0.03,0.04,0.08,0.12,25,25,25,25,0.14,0,0.14,9,monitor,4.5,3.5,2.1,1.1,0.6
268663714,Deepak Gupta (78),9675911053,TrustSEAL,Ahmedabad,Chemicals,12000,15.2,GREEN,BL consumption trending down (29→29),145,145,145,145,0.0,0.01,0.02,0.05,29,29,29,29,0.1,0,0.13,12,monitor,6.0,3.3,1.6,1.2,0.6
268942503,Anita Rao (31),9738449869,MaxBiz,Chennai,Auto Parts,18000,15.1,GREEN,BL consumption trending down (27→27),137,137,137,137,0.02,0.04,0.08,0.1,27,27,27,27,0.07,0,0.02,15,monitor,5.8,4.3,2.0,1.4,0.7
269067968,Rahul Sharma (38),9715316951,TrustSEAL,Kolkata,Auto Parts,50000,15.1,GREEN,BL consumption trending down (45→45),114,114,114,114,0.04,0.09,0.1,0.11,45,45,45,45,0.12,0,0.04,7,monitor,5.4,4.5,1.6,1.4,0.5
268417472,Arun Bose (69),9920310632,MaxBiz,Chennai,Electronics,35000,14.9,GREEN,BL consumption trending down (56→56),133,133,133,133,0.0,0.05,0.06,0.08,56,56,56,56,0.17,0,0.02,3,monitor,5.8,4.2,1.7,1.2,0.7
267495899,Kavita Joshi (68),9609339863,Catalog,Kolkata,Textile & Apparel,18000,14.9,GREEN,BL consumption trending down (80→80),111,111,111,111,0.0,0.01,0.04,0.06,80,80,80,80,0.2,0,0.02,10,monitor,5.2,3.5,2.1,1.2,0.7
268874621,Amit Kumar (39),9703397237,Lead Manager,Mumbai,Chemicals,18000,14.8,GREEN,BL consumption trending down (80→80),118,118,118,118,0.05,0.08,0.13,0.17,80,80,80,80,0.19,0,0.12,12,monitor,5.4,3.1,2.0,1.3,0.6
268209094,Arun Bose (25),9792834690,Lead Manager,Ahmedabad,Packaging Materials,35000,14.5,GREEN,BL consumption trending down (34→34),134,134,134,134,0.03,0.06,0.08,0.12,34,34,34,34,0.09,0,0.11,11,monitor,5.5,3.1,1.6,1.2,0.7
267831555,Arun Bose (67),9739893546,MaxBiz,Hyderabad,Furniture,18000,14.5,GREEN,BL consumption trending down (35→35),128,128,128,128,0.04,0.08,0.12,0.14,35,35,35,35,0.02,0,0.0,15,monitor,4.6,3.7,2.2,1.4,0.6
268140060,Meena Pillai (63),9663925184,TrustSEAL,Mumbai,Textile & Apparel,50000,14.5,GREEN,BL consumption trending down (23→23),127,127,127,127,0.01,0.02,0.04,0.07,23,23,23,23,0.05,0,0.05,10,monitor,5.0,3.9,1.8,1.4,0.6
267715683,Manoj Tiwari (65),9994032222,MaxBiz,Delhi,Industrial Machinery,12000,14.3,GREEN,BL consumption trending down (35→35),134,134,134,134,0.02,0.05,0.05,0.09,35,35,35,35,0.05,0,0.03,8,monitor,5.0,3.3,1.8,1.1,0.6
269075303,Deepak Gupta (69),9921825713,MaxBiz,Hyderabad,Medical Equipment,50000,14.2,GREEN,BL consumption trending down (23→23),117,117,117,117,0.05,0.07,0.09,0.13,23,23,23,23,0.1,0,0.06,7,monitor,4.7,4.2,2.0,1.1,0.6
268730730,Kavita Joshi (43),9746332559,TrustSEAL,Mumbai,Furniture,18000,14.1,GREEN,BL consumption trending down (28→28),132,132,132,132,0.02,0.02,0.04,0.05,28,28,28,28,0.18,0,0.14,8,monitor,5.5,4.0,1.7,1.2,0.5
268370229,Priya Patel (66),9658712441,TrustSEAL,Pune,Food Processing,50000,14.0,GREEN,BL consumption trending down (25→25),141,141,141,141,0.03,0.07,0.09,0.11,25,25,25,25,0.11,0,0.12,11,monitor,4.0,3.8,2.0,1.0,0.6
267893445,Suresh Nair (83),9885356068,TrustSEAL,Hyderabad,Auto Parts,35000,13.9,GREEN,BL consumption trending down (51→51),143,143,143,143,0.01,0.04,0.06,0.09,51,51,51,51,0.09,0,0.03,7,monitor,3.9,3.8,1.5,1.1,0.5
267692259,Suresh Nair (15),9610073336,Lead Manager,Delhi,Industrial Machinery,12000,13.8,GREEN,BL consumption trending down (80→80),138,138,138,138,0.03,0.05,0.05,0.05,80,80,80,80,0.05,0,0.02,4,monitor,5.5,4.1,1.5,1.2,0.5
267689382,Ramesh Chandra (30),9731900525,MaxBiz,Delhi,Auto Parts,50000,13.8,GREEN,BL consumption trending down (46→46),139,139,139,139,0.03,0.04,0.08,0.1,46,46,46,46,0.12,0,0.06,13,monitor,5.3,4.1,1.7,1.0,0.5
268129131,Priya Patel (31),9787853464,Catalog,Delhi,Packaging Materials,18000,13.6,GREEN,BL consumption trending down (78→78),124,124,124,124,0.03,0.07,0.1,0.11,78,78,78,78,0.05,0,0.03,7,monitor,4.9,3.5,1.5,1.0,0.6
267970126,Anita Rao (83),9861444682,Lead Manager,Kolkata,Furniture,18000,13.3,GREEN,BL consumption trending down (42→42),115,115,115,115,0.04,0.06,0.09,0.1,42,42,42,42,0.02,0,0.04,0,monitor,4.5,4.0,1.7,1.1,0.6
269046775,Ramesh Chandra (24),9696471851,Lead Manager,Ahmedabad,Food Processing,50000,13.3,GREEN,BL consumption trending down (28→28),135,135,135,135,0.06,0.09,0.13,0.17,28,28,28,28,0.15,0,0.12,12,monitor,5.1,3.1,1.6,0.9,0.5
268173952,Priya Patel (54),9954120544,Lead Manager,Ahmedabad,Electronics,18000,13.3,GREEN,BL consumption trending down (42→42),119,119,119,119,0.05,0.08,0.09,0.09,42,42,42,42,0.04,0,0.07,8,monitor,3.9,3.7,1.7,1.1,0.6
267827077,Vijay Mehta (33),9757798821,MaxBiz,Kolkata,Food Processing,25000,13.2,GREEN,BL consumption trending down (28→28),137,137,137,137,0.04,0.06,0.06,0.11,28,28,28,28,0.0,0,0.11,14,monitor,3.7,3.8,1.6,1.0,0.6
267589789,Kavita Joshi (70),9732490026,MaxBiz,Pune,Textile & Apparel,18000,13.1,GREEN,BL consumption trending down (56→56),141,141,141,141,0.02,0.02,0.04,0.05,56,56,56,56,0.02,0,0.02,3,monitor,5.0,3.5,1.8,1.2,0.5
268281975,Vijay Mehta (60),9658907860,TrustSEAL,Pune,Construction,12000,13.0,GREEN,BL consumption trending down (38→38),157,157,157,157,0.0,0.01,0.03,0.05,38,38,38,38,0.01,0,0.04,1,monitor,4.4,2.8,1.5,1.0,0.6
268026398,Ramesh Chandra (29),9721773985,MaxBiz,Mumbai,Electronics,35000,12.9,GREEN,BL consumption trending down (76→76),140,140,140,140,0.04,0.07,0.1,0.14,76,76,76,76,0.09,0,0.11,2,monitor,3.8,3.5,1.5,1.2,0.5
268576272,Priya Patel (48),9617873785,Lead Manager,Pune,Industrial Machinery,18000,12.9,GREEN,BL consumption trending down (70→70),129,129,129,129,0.0,0.02,0.06,0.09,70,70,70,70,0.17,0,0.13,12,monitor,4.1,3.0,1.8,1.2,0.6
268302334,Arun Bose (99),9858759877,MaxBiz,Mumbai,Textile & Apparel,25000,12.9,GREEN,BL consumption trending down (70→70),121,121,121,121,0.03,0.04,0.09,0.11,70,70,70,70,0.05,0,0.0,6,monitor,4.4,3.2,1.7,1.2,0.5
267573223,Ramesh Chandra (43),9684042175,MaxBiz,Chennai,Textile & Apparel,50000,12.9,GREEN,BL consumption trending down (26→26),108,108,108,108,0.04,0.07,0.11,0.15,26,26,26,26,0.04,0,0.03,2,monitor,4.1,3.0,1.4,1.0,0.5
267983746,Rahul Sharma (39),9651737734,TrustSEAL,Surat,Food Processing,25000,12.8,GREEN,BL consumption trending down (78→78),140,140,140,140,0.03,0.07,0.08,0.11,78,78,78,78,0.09,0,0.01,9,monitor,4.7,2.8,1.7,1.2,0.5
268908860,Kavita Joshi (48),9796802929,MaxBiz,Delhi,Packaging Materials,25000,12.7,GREEN,BL consumption trending down (67→67),141,141,141,141,0.0,0.0,0.01,0.04,67,67,67,67,0.12,0,0.02,13,monitor,4.4,3.0,1.4,0.9,0.6
269083939,Arun Bose (49),9919716469,Lead Manager,Chennai,Industrial Machinery,35000,12.7,GREEN,BL consumption trending down (21→21),101,101,101,101,0.01,0.01,0.02,0.02,21,21,21,21,0.02,0,0.12,13,monitor,5.0,3.1,1.8,1.1,0.5
268008170,Deepak Gupta (80),9712795443,MaxBiz,Surat,Packaging Materials,18000,12.6,GREEN,BL consumption trending down (26→26),145,145,145,145,0.01,0.06,0.1,0.13,26,26,26,26,0.17,0,0.02,2,monitor,4.5,3.0,1.4,1.2,0.5
268499993,Anita Rao (81),9872256139,Catalog,Delhi,Medical Equipment,18000,12.6,GREEN,BL consumption trending down (27→27),117,117,117,117,0.04,0.07,0.07,0.07,27,27,27,27,0.14,0,0.06,1,monitor,5.0,3.0,1.8,1.1,0.5
268204225,Kavita Joshi (33),9719314811,Catalog,Pune,Construction,18000,12.6,GREEN,BL consumption trending down (48→48),156,156,156,156,0.01,0.03,0.08,0.11,48,48,48,48,0.05,0,0.06,13,monitor,4.8,2.7,1.4,1.1,0.6
269005944,Vijay Mehta (60),9952425490,Catalog,Hyderabad,Electronics,50000,12.6,GREEN,BL consumption trending down (79→79),122,122,122,122,0.03,0.08,0.11,0.14,79,79,79,79,0.08,0,0.01,11,monitor,4.1,3.8,1.8,1.1,0.5
268428041,Arun Bose (22),9693308073,TrustSEAL,Mumbai,Construction,25000,12.6,GREEN,BL consumption trending down (73→73),125,125,125,125,0.02,0.02,0.06,0.11,73,73,73,73,0.1,0,0.06,1,monitor,4.4,3.7,1.6,1.1,0.5
267602094,Deepak Gupta (74),9855112189,Catalog,Hyderabad,Industrial Machinery,25000,12.4,GREEN,BL consumption trending down (69→69),132,132,132,132,0.01,0.01,0.05,0.08,69,69,69,69,0.19,0,0.01,5,monitor,4.9,3.3,1.4,0.9,0.5
267486047,Deepak Gupta (41),9621813314,Catalog,Mumbai,Medical Equipment,50000,12.4,GREEN,BL consumption trending down (53→53),113,113,113,113,0.04,0.06,0.09,0.12,53,53,53,53,0.14,0,0.14,7,monitor,4.0,2.9,1.6,1.2,0.6
267966010,Deepak Gupta (34),9624471578,MaxBiz,Kolkata,Chemicals,18000,12.3,GREEN,BL consumption trending down (58→58),153,153,153,153,0.04,0.05,0.05,0.06,58,58,58,58,0.08,0,0.08,1,monitor,4.3,3.2,1.5,0.9,0.5
267495537,Ramesh Chandra (27),9979213381,Catalog,Ahmedabad,Chemicals,18000,12.3,GREEN,BL consumption trending down (24→24),128,128,128,128,0.02,0.05,0.1,0.12,24,24,24,24,0.12,0,0.01,4,monitor,4.6,3.0,1.8,1.0,0.5
268331920,Pooja Verma (68),9898664299,Lead Manager,Chennai,Furniture,25000,12.2,GREEN,BL consumption trending down (56→56),147,147,147,147,0.0,0.01,0.02,0.06,56,56,56,56,0.14,0,0.02,5,monitor,4.2,3.0,1.6,1.2,0.6
268035260,Rekha Agarwal (30),9922884882,Lead Manager,Surat,Electronics,12000,12.2,GREEN,BL consumption trending down (62→62),136,136,136,136,0.02,0.03,0.07,0.08,62,62,62,62,0.19,0,0.05,2,monitor,3.9,3.0,1.8,1.0,0.5
268119387,Suresh Nair (48),9606092496,Lead Manager,Hyderabad,Medical Equipment,25000,12.1,GREEN,BL consumption trending down (59→59),143,143,143,143,0.02,0.07,0.07,0.1,59,59,59,59,0.13,0,0.11,12,monitor,4.2,2.8,1.4,0.9,0.4
268878025,Manoj Tiwari (60),9773473028,Lead Manager,Kolkata,Textile & Apparel,18000,12.1,GREEN,BL consumption trending down (54→54),144,144,144,144,0.02,0.07,0.08,0.09,54,54,54,54,0.05,0,0.08,8,monitor,4.2,3.4,1.7,1.1,0.5
268928086,Anita Rao (10),9744231713,Lead Manager,Surat,Medical Equipment,25000,12.1,GREEN,BL consumption trending down (73→73),123,123,123,123,0.02,0.05,0.07,0.08,73,73,73,73,0.12,0,0.14,11,monitor,3.6,2.6,1.7,1.0,0.6
268866847,Rahul Sharma (93),9710123287,TrustSEAL,Ahmedabad,Packaging Materials,18000,11.9,GREEN,BL consumption trending down (42→42),131,131,131,131,0.01,0.04,0.06,0.07,42,42,42,42,0.12,0,0.01,2,monitor,4.5,2.9,1.8,1.1,0.4
268379961,Anita Rao (56),9728429198,TrustSEAL,Kolkata,Industrial Machinery,25000,11.9,GREEN,BL consumption trending down (46→46),145,145,145,145,0.03,0.08,0.09,0.13,46,46,46,46,0.16,0,0.05,8,monitor,4.1,3.0,1.4,1.1,0.5
268419853,Ramesh Chandra (95),9784654611,Catalog,Mumbai,Construction,25000,11.9,GREEN,BL consumption trending down (68→68),111,111,111,111,0.02,0.02,0.05,0.1,68,68,68,68,0.11,0,0.04,11,monitor,3.4,2.7,1.3,1.0,0.6
268717800,Deepak Gupta (66),9773533073,Catalog,Delhi,Medical Equipment,50000,11.8,GREEN,BL consumption trending down (69→69),110,110,110,110,0.03,0.05,0.06,0.08,69,69,69,69,0.05,0,0.12,11,monitor,4.1,2.9,1.7,0.8,0.6
268153927,Rekha Agarwal (49),9640293121,Catalog,Ahmedabad,Furniture,25000,11.7,GREEN,BL consumption trending down (58→58),131,131,131,131,0.01,0.04,0.09,0.1,58,58,58,58,0.16,0,0.08,8,monitor,3.4,2.8,1.5,1.0,0.5
268448795,Manoj Tiwari (24),9829437539,Lead Manager,Delhi,Industrial Machinery,50000,11.7,GREEN,BL consumption trending down (48→48),113,113,113,113,0.01,0.03,0.07,0.08,48,48,48,48,0.16,0,0.06,7,monitor,3.3,2.6,1.5,1.0,0.4
267667917,Ramesh Chandra (24),9917130057,Lead Manager,Mumbai,Auto Parts,50000,11.6,GREEN,BL consumption trending down (57→57),126,126,126,126,0.03,0.06,0.08,0.1,57,57,57,57,0.01,0,0.14,6,monitor,4.1,2.5,1.4,1.1,0.5
268069154,Priya Patel (36),9745538287,MaxBiz,Kolkata,Construction,35000,11.5,GREEN,BL consumption trending down (24→24),127,127,127,127,0.01,0.03,0.05,0.09,24,24,24,24,0.04,0,0.07,9,monitor,3.3,3.1,1.4,1.1,0.4
268643645,Manoj Tiwari (97),9975638559,TrustSEAL,Hyderabad,Auto Parts,35000,11.5,GREEN,BL consumption trending down (32→32),135,135,135,135,0.01,0.06,0.08,0.1,32,32,32,32,0.02,0,0.0,6,monitor,4.3,2.8,1.7,1.1,0.5
269029687,Rahul Sharma (96),9707407939,Catalog,Hyderabad,Food Processing,50000,11.5,GREEN,BL consumption trending down (20→20),143,143,143,143,0.04,0.05,0.08,0.09,20,20,20,20,0.12,0,0.04,11,monitor,3.7,3.3,1.4,0.8,0.4
268485373,Pooja Verma (60),9885542449,TrustSEAL,Chennai,Packaging Materials,25000,11.5,GREEN,BL consumption trending down (33→33),139,139,139,139,0.02,0.05,0.1,0.1,33,33,33,33,0.17,0,0.09,12,monitor,3.6,2.6,1.6,1.1,0.4
268566524,Ramesh Chandra (77),9739967593,TrustSEAL,Delhi,Furniture,35000,11.5,GREEN,BL consumption trending down (21→21),145,145,145,145,0.03,0.05,0.08,0.09,21,21,21,21,0.07,0,0.01,10,monitor,4.4,3.1,1.3,1.0,0.6
267921849,Rekha Agarwal (16),9671015362,TrustSEAL,Kolkata,Industrial Machinery,35000,11.4,GREEN,BL consumption trending down (73→73),146,146,146,146,0.05,0.09,0.09,0.09,73,73,73,73,0.15,0,0.02,13,monitor,4.2,2.6,1.5,1.1,0.5
268950157,Rahul Sharma (38),9745068230,Catalog,Kolkata,Chemicals,25000,11.3,GREEN,BL consumption trending down (46→46),109,109,109,109,0.03,0.05,0.07,0.08,46,46,46,46,0.17,0,0.09,1,monitor,4.4,2.8,1.5,1.1,0.5
268503663,Ramesh Chandra (98),9704405263,TrustSEAL,Delhi,Electronics,12000,11.3,GREEN,BL consumption trending down (35→35),153,153,153,153,0.02,0.03,0.05,0.06,35,35,35,35,0.17,0,0.05,1,monitor,3.9,2.7,1.3,1.0,0.5
267752459,Rekha Agarwal (45),9953630937,Lead Manager,Mumbai,Chemicals,12000,11.2,GREEN,BL consumption trending down (63→63),128,128,128,128,0.01,0.05,0.08,0.12,63,63,63,63,0.11,0,0.1,12,monitor,4.2,3.3,1.2,1.0,0.4
268828336,Sunita Singh (60),9892502937,Lead Manager,Hyderabad,Food Processing,12000,11.1,GREEN,BL consumption trending down (69→69),144,144,144,144,0.04,0.09,0.11,0.11,69,69,69,69,0.04,0,0.1,7,monitor,3.3,2.8,1.5,1.0,0.5
269113786,Meena Pillai (51),9827704344,Catalog,Hyderabad,Textile & Apparel,50000,11.0,GREEN,BL consumption trending down (20→20),118,118,118,118,0.0,0.04,0.07,0.1,20,20,20,20,0.11,0,0.02,2,monitor,3.3,3.2,1.5,0.9,0.5
268193457,Pooja Verma (88),9686290732,TrustSEAL,Kolkata,Auto Parts,25000,11.0,GREEN,BL consumption trending down (77→77),130,130,130,130,0.01,0.02,0.05,0.09,77,77,77,77,0.17,0,0.1,9,monitor,3.4,2.8,1.2,0.8,0.4
267719024,Anita Rao (92),9940961888,TrustSEAL,Delhi,Auto Parts,18000,10.9,GREEN,BL consumption trending down (68→68),135,135,135,135,0.1,0.13,0.17,0.21,68,68,68,68,0.19,0,0.01,14,monitor,3.4,2.7,1.4,1.0,0.4
267790955,Meena Pillai (75),9893552614,Lead Manager,Delhi,Furniture,50000,10.8,GREEN,BL consumption trending down (34→34),113,113,113,113,0.02,0.04,0.08,0.11,34,34,34,34,0.1,0,0.06,12,monitor,3.8,2.8,1.3,0.8,0.4
267728047,Ramesh Chandra (64),9617859654,MaxBiz,Mumbai,Electronics,18000,10.7,GREEN,BL consumption trending down (21→21),131,131,131,131,0.04,0.06,0.1,0.15,21,21,21,21,0.18,0,0.06,0,monitor,3.7,2.4,1.5,0.9,0.5
268289299,Ramesh Chandra (94),9655140658,TrustSEAL,Chennai,Food Processing,12000,10.5,GREEN,BL consumption trending down (72→72),150,150,150,150,0.04,0.06,0.09,0.13,72,72,72,72,0.02,0,0.02,13,monitor,3.2,2.4,1.3,0.9,0.4
268968779,Ramesh Chandra (20),9789468020,Lead Manager,Mumbai,Chemicals,18000,10.4,GREEN,BL consumption trending down (56→56),131,131,131,131,0.05,0.05,0.1,0.1,56,56,56,56,0.18,0,0.0,10,monitor,3.3,2.6,1.1,1.0,0.4
267599578,Arun Bose (67),9699823893,MaxBiz,Mumbai,Food Processing,35000,10.3,GREEN,BL consumption trending down (65→65),112,112,112,112,0.01,0.03,0.07,0.12,65,65,65,65,0.03,0,0.02,6,monitor,3.4,2.6,1.1,0.9,0.4
268558964,Sunita Singh (45),9752901875,TrustSEAL,Hyderabad,Construction,35000,10.3,GREEN,BL consumption trending down (74→74),145,145,145,145,0.03,0.07,0.11,0.13,74,74,74,74,0.12,0,0.11,13,monitor,2.9,2.9,1.4,1.0,0.4
268529269,Vijay Mehta (66),9820843320,MaxBiz,Delhi,Textile & Apparel,50000,10.2,GREEN,BL consumption trending down (59→59),146,146,146,146,0.03,0.07,0.11,0.13,59,59,59,59,0.01,0,0.02,9,monitor,3.2,2.9,1.1,1.0,0.5
267999023,Vijay Mehta (69),9839781666,MaxBiz,Kolkata,Textile & Apparel,35000,10.1,GREEN,BL consumption trending down (24→24),119,119,119,119,0.02,0.02,0.04,0.04,24,24,24,24,0.06,0,0.13,1,monitor,3.5,2.5,1.5,0.9,0.4
267861091,Deepak Gupta (19),9931564278,MaxBiz,Chennai,Medical Equipment,25000,10.1,GREEN,BL consumption trending down (20→20),142,142,142,142,0.02,0.07,0.08,0.1,20,20,20,20,0.16,0,0.04,5,monitor,3.7,2.4,1.1,0.9,0.4
267632971,Kavita Joshi (12),9843011161,Catalog,Hyderabad,Auto Parts,12000,10.0,GREEN,BL consumption trending down (79→79),102,102,102,102,0.01,0.06,0.1,0.13,79,79,79,79,0.1,0,0.01,5,monitor,3.0,2.8,1.5,0.9,0.5
268661298,Deepak Gupta (88),9921022564,MaxBiz,Pune,Chemicals,12000,10.0,GREEN,BL consumption trending down (25→25),141,141,141,141,0.0,0.04,0.08,0.12,25,25,25,25,0.14,0,0.15,12,monitor,3.7,2.7,1.1,0.8,0.5
268104020,Deepak Gupta (80),9776374773,TrustSEAL,Chennai,Medical Equipment,12000,9.9,GREEN,BL consumption trending down (68→68),129,129,129,129,0.04,0.07,0.1,0.12,68,68,68,68,0.02,0,0.09,15,monitor,3.2,2.3,1.5,0.7,0.4
267499640,Anita Rao (87),9692821246,Lead Manager,Mumbai,Auto Parts,35000,9.8,GREEN,BL consumption trending down (76→76),119,119,119,119,0.04,0.05,0.1,0.11,76,76,76,76,0.01,0,0.07,4,monitor,3.6,2.9,1.2,0.8,0.4
268885295,Kavita Joshi (49),9676865195,Catalog,Pune,Electronics,35000,9.8,GREEN,BL consumption trending down (60→60),142,142,142,142,0.05,0.08,0.08,0.09,60,60,60,60,0.2,0,0.07,0,monitor,3.0,2.6,1.1,0.7,0.5
267803324,Kavita Joshi (35),9923798945,Lead Manager,Delhi,Chemicals,18000,9.7,GREEN,BL consumption trending down (66→66),120,120,120,120,0.04,0.04,0.08,0.12,66,66,66,66,0.01,0,0.14,14,monitor,3.5,2.8,1.4,0.9,0.4
269033751,Vijay Mehta (85),9616831281,Catalog,Chennai,Medical Equipment,35000,9.6,GREEN,BL consumption trending down (32→32),138,138,138,138,0.04,0.08,0.09,0.1,32,32,32,32,0.09,0,0.06,9,monitor,3.5,2.0,1.3,0.8,0.4
267624740,Meena Pillai (19),9841901657,TrustSEAL,Mumbai,Electronics,12000,9.6,GREEN,BL consumption trending down (33→33),125,125,125,125,0.01,0.05,0.06,0.11,33,33,33,33,0.04,0,0.14,0,monitor,3.1,2.2,1.1,0.9,0.4
267865930,Rahul Sharma (37),9808446365,TrustSEAL,Mumbai,Furniture,12000,9.4,GREEN,BL consumption trending down (25→25),135,135,135,135,0.03,0.05,0.09,0.12,25,25,25,25,0.01,0,0.01,11,monitor,3.3,2.0,1.1,0.7,0.3
267836913,Amit Kumar (32),9643720028,Catalog,Chennai,Medical Equipment,35000,9.4,GREEN,BL consumption trending down (64→64),129,129,129,129,0.04,0.07,0.1,0.1,64,64,64,64,0.03,0,0.1,12,monitor,3.1,2.1,1.3,0.7,0.5
269044588,Sunita Singh (14),9669599559,Lead Manager,Kolkata,Industrial Machinery,25000,9.2,GREEN,BL consumption trending down (26→26),107,107,107,107,0.05,0.09,0.1,0.14,26,26,26,26,0.09,0,0.08,11,monitor,3.6,1.9,1.0,0.8,0.3
267531366,Deepak Gupta (10),9728697335,TrustSEAL,Ahmedabad,Textile & Apparel,50000,9.2,GREEN,BL consumption trending down (57→57),131,131,131,131,0.03,0.08,0.08,0.08,57,57,57,57,0.2,0,0.02,6,monitor,2.9,2.7,1.1,0.9,0.4
268464769,Priya Patel (16),9768347727,Catalog,Chennai,Electronics,25000,9.0,GREEN,BL consumption trending down (70→70),141,141,141,141,0.01,0.01,0.04,0.05,70,70,70,70,0.02,0,0.04,3,monitor,3.3,2.6,1.2,0.8,0.4
268083910,Kavita Joshi (39),9915200244,Lead Manager,Ahmedabad,Chemicals,12000,8.9,GREEN,BL consumption trending down (36→36),122,122,122,122,0.03,0.04,0.07,0.08,36,36,36,36,0.03,0,0.13,1,monitor,3.2,2.2,1.1,0.9,0.3
267724116,Deepak Gupta (80),9636047427,MaxBiz,Kolkata,Textile & Apparel,50000,8.9,GREEN,BL consumption trending down (27→27),111,111,111,111,0.0,0.03,0.05,0.08,27,27,27,27,0.1,0,0.07,14,monitor,3.2,2.5,1.1,0.7,0.3
268736497,Rekha Agarwal (77),9787380920,TrustSEAL,Surat,Chemicals,50000,8.7,GREEN,BL consumption trending down (49→49),112,112,112,112,0.02,0.04,0.05,0.1,49,49,49,49,0.01,0,0.08,6,monitor,2.8,2.2,1.0,0.8,0.4
268712368,Meena Pillai (83),9854983559,MaxBiz,Ahmedabad,Textile & Apparel,18000,8.6,GREEN,BL consumption trending down (64→64),120,120,120,120,0.03,0.04,0.08,0.13,64,64,64,64,0.04,0,0.09,10,monitor,2.5,2.3,1.2,0.7,0.4
268296978,Meena Pillai (13),9778691823,Lead Manager,Pune,Electronics,25000,8.6,GREEN,BL consumption trending down (43→43),142,142,142,142,0.05,0.1,0.13,0.16,43,43,43,43,0.11,0,0.11,14,monitor,3.2,1.9,1.0,0.7,0.3
